datetime,stop_name,latitude,longitude,stop_type,passenger_count,hour_of_day,day_of_week,is_weekend,is_public_holiday,is_school_dismissal_time,is_hightide,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,lag_1_hour_demand,lag_24_hour_demand,rolling_3_hour_avg_demand,rolling_6_hour_avg_demand
2023-02-19 20:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,12,20,6,1,0,0,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,30.0,16.0,26.0,19.5
2023-02-19 21:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,11,21,6,1,0,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,12.0,14.0,17.666666666666668,19.166666666666668
2023-02-19 22:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,13,22,6,1,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,11.0,11.0,12.0,19.5
2023-02-19 23:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,12,23,6,1,0,0,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,13.0,12.0,12.0,19.0
2023-02-20 00:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,16,0,0,0,0,0,0,0.0,1.0,0.0,1.0,12.0,14.0,13.666666666666666,15.666666666666666
2023-02-20 01:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,19,1,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,16.0,11.0,15.666666666666666,13.833333333333334
2023-02-20 02:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,20,2,0,0,0,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,19.0,13.0,18.333333333333332,15.166666666666666
2023-02-20 03:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,21,3,0,0,0,0,0,0.7071067811865476,0.7071067811865476,0.0,1.0,20.0,11.0,20.0,16.833333333333332
2023-02-20 04:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,19,4,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,21.0,14.0,20.0,17.833333333333332
2023-02-20 05:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,20,5,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,19.0,11.0,20.0,19.166666666666668
2023-02-20 06:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,21,6,0,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,20.0,13.0,20.0,20.0
2023-02-20 07:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,17,7,0,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,21.0,12.0,19.333333333333332,19.666666666666668
2023-02-20 08:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,21,8,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,17.0,13.0,19.666666666666668,19.833333333333332
2023-02-20 09:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,19,9,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,21.0,12.0,19.0,19.5
2023-02-20 10:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,23,10,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,19.0,11.0,21.0,20.166666666666668
2023-02-20 11:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,20,11,0,0,0,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,23.0,12.0,20.666666666666668,20.166666666666668
2023-02-20 12:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,48,12,0,0,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,20.0,34.0,30.333333333333332,24.666666666666668
2023-02-20 13:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,49,13,0,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,48.0,29.0,39.0,30.0
2023-02-20 14:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,17,14,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.0,1.0,49.0,11.0,38.0,29.333333333333332
2023-02-20 15:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,20,15,0,0,0,1,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,17.0,13.0,28.666666666666668,29.5
2023-02-20 16:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,23,16,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,20.0,11.0,20.0,29.5
2023-02-20 17:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,20,17,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,23.0,15.0,21.0,29.5
2023-02-20 18:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,46,18,0,0,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,20.0,36.0,29.666666666666668,29.166666666666668
2023-02-20 19:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,50,19,0,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,46.0,30.0,38.666666666666664,29.333333333333332
2023-02-20 20:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,18,20,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,0.0,1.0,50.0,12.0,38.0,29.5
2023-02-20 21:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,18,21,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,18.0,11.0,28.666666666666668,29.166666666666668
2023-02-20 22:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,19,22,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,18.0,13.0,18.333333333333332,28.5
2023-02-20 23:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,17,23,0,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,19.0,12.0,18.0,28.0
2023-02-21 00:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,25,0,1,0,0,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,17.0,16.0,20.333333333333332,24.5
2023-02-21 01:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,21,1,1,0,0,0,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,25.0,19.0,21.0,19.666666666666668
2023-02-21 02:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,24,2,1,0,0,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,21.0,20.0,23.333333333333332,20.666666666666668
2023-02-21 03:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,19,3,1,0,0,0,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,24.0,21.0,21.333333333333332,20.833333333333332
2023-02-21 04:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,20,4,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,19.0,19.0,21.0,21.0
2023-02-21 05:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,22,5,1,0,0,0,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,20.0,20.0,20.333333333333332,21.833333333333332
2023-02-21 06:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,19,6,1,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,22.0,21.0,20.333333333333332,20.833333333333332
2023-02-21 07:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,16,7,1,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,19.0,17.0,19.0,20.0
2023-02-21 08:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,20,8,1,0,0,0,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,16.0,21.0,18.333333333333332,19.333333333333332
2023-02-21 09:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,19,9,1,0,0,0,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,20.0,19.0,18.333333333333332,19.333333333333332
2023-02-21 10:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,20,10,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,19.0,23.0,19.666666666666668,19.333333333333332
2023-02-21 11:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,22,11,1,0,0,0,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,20.0,20.0,20.333333333333332,19.333333333333332
2023-02-21 12:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,44,12,1,0,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,22.0,48.0,28.666666666666668,23.5
2023-02-21 13:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,37,13,1,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,44.0,49.0,34.333333333333336,27.0
2023-02-21 14:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,19,14,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,37.0,17.0,33.333333333333336,26.833333333333332
2023-02-21 15:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,23,15,1,0,0,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,19.0,20.0,26.333333333333332,27.5
2023-02-21 16:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,21,16,1,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,23.0,23.0,21.0,27.666666666666668
2023-02-21 17:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,20,17,1,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,21.0,20.0,21.333333333333332,27.333333333333332
2023-02-21 18:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,50,18,1,0,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,20.0,46.0,30.333333333333332,28.333333333333332
2023-02-21 19:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,57,19,1,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,50.0,50.0,42.333333333333336,31.666666666666668
2023-02-21 20:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,19,20,1,0,0,0,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,57.0,18.0,42.0,31.666666666666668
2023-02-21 21:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,20,21,1,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,19.0,18.0,32.0,31.166666666666668
2023-02-21 22:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,22,22,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,20.0,19.0,20.333333333333332,31.333333333333332
2023-02-21 23:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,22,23,1,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,22.0,17.0,21.333333333333332,31.666666666666668
2023-02-22 00:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,19,0,2,0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,22.0,25.0,21.0,26.5
2023-02-22 01:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,21,1,2,0,0,0,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,19.0,21.0,20.666666666666668,20.5
2023-02-22 02:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,20,2,2,0,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,21.0,24.0,20.0,20.666666666666668
2023-02-22 03:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,17,3,2,0,0,0,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,20.0,19.0,19.333333333333332,20.166666666666668
2023-02-22 04:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,21,4,2,0,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,17.0,20.0,19.333333333333332,20.0
2023-02-22 05:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,20,5,2,0,0,0,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,21.0,22.0,19.333333333333332,19.666666666666668
2023-02-22 06:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,21,6,2,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,20.0,19.0,20.666666666666668,20.0
2023-02-22 07:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,22,7,2,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,21.0,16.0,21.0,20.166666666666668
2023-02-22 08:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,20,8,2,0,0,0,1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,22.0,20.0,21.0,20.166666666666668
2023-02-22 09:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,19,9,2,0,0,0,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,20.0,19.0,20.333333333333332,20.5
2023-02-22 10:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,18,10,2,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,19.0,20.0,19.0,20.0
2023-02-22 11:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,18,11,2,0,0,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,18.0,22.0,18.333333333333332,19.666666666666668
2023-02-22 12:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,54,12,2,0,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,18.0,44.0,30.0,25.166666666666668
2023-02-22 13:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,41,13,2,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,54.0,37.0,37.666666666666664,28.333333333333332
2023-02-22 14:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,21,14,2,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,41.0,19.0,38.666666666666664,28.5
2023-02-22 15:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,20,15,2,0,0,1,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,21.0,23.0,27.333333333333332,28.666666666666668
2023-02-22 16:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,20,16,2,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,20.0,21.0,20.333333333333332,29.0
2023-02-22 17:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,18,17,2,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,20.0,20.0,19.333333333333332,29.0
2023-02-22 18:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,53,18,2,0,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,18.0,50.0,30.333333333333332,28.833333333333332
2023-02-22 19:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,50,19,2,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,53.0,57.0,40.333333333333336,30.333333333333332
2023-02-22 20:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,23,20,2,0,0,0,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,50.0,19.0,42.0,30.666666666666668
2023-02-22 21:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,19,21,2,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,23.0,20.0,30.666666666666668,30.5
2023-02-22 22:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,22,22,2,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,19.0,22.0,21.333333333333332,30.833333333333332
2023-02-22 23:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,22,23,2,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,22.0,22.0,21.0,31.5
2023-02-23 00:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,18,0,3,0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,22.0,19.0,20.666666666666668,25.666666666666668
2023-02-23 01:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,17,1,3,0,0,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,18.0,21.0,19.0,20.166666666666668
2023-02-23 02:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,22,2,3,0,0,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,17.0,20.0,19.0,20.0
2023-02-23 03:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,18,3,3,0,0,0,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,22.0,17.0,19.0,19.833333333333332
2023-02-23 04:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,19,4,3,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,18.0,21.0,19.666666666666668,19.333333333333332
2023-02-23 05:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,16,5,3,0,0,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,19.0,20.0,17.666666666666668,18.333333333333332
2023-02-23 06:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,19,6,3,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,16.0,21.0,18.0,18.5
2023-02-23 07:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,18,7,3,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,19.0,22.0,17.666666666666668,18.666666666666668
2023-02-23 08:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,17,8,3,0,0,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,18.0,20.0,18.0,17.833333333333332
2023-02-23 09:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,22,9,3,0,0,0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,17.0,19.0,19.0,18.5
2023-02-23 10:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,21,10,3,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,22.0,18.0,20.0,18.833333333333332
2023-02-23 11:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,18,11,3,0,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,21.0,18.0,20.333333333333332,19.166666666666668
2023-02-23 12:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,52,12,3,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,18.0,54.0,30.333333333333332,24.666666666666668
2023-02-23 13:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,49,13,3,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,52.0,41.0,39.666666666666664,29.833333333333332
2023-02-23 14:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,22,14,3,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,49.0,21.0,41.0,30.666666666666668
2023-02-23 15:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,19,15,3,0,0,1,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,22.0,20.0,30.0,30.166666666666668
2023-02-23 16:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,19,16,3,0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,19.0,20.0,20.0,29.833333333333332
2023-02-23 17:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,21,17,3,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,19.0,18.0,19.666666666666668,30.333333333333332
2023-02-23 18:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,58,18,3,0,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,21.0,53.0,32.666666666666664,31.333333333333332
2023-02-23 19:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,48,19,3,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,58.0,50.0,42.333333333333336,31.166666666666668
2023-02-23 20:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,25,20,3,0,0,0,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,48.0,23.0,43.666666666666664,31.666666666666668
2023-02-23 21:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,16,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,25.0,19.0,29.666666666666668,31.166666666666668
2023-02-23 22:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,17,22,3,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,16.0,22.0,19.333333333333332,30.833333333333332
2023-02-23 23:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,19,23,3,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,17.0,22.0,17.333333333333332,30.5
2023-02-24 00:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,21,0,4,0,0,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,19.0,18.0,19.0,24.333333333333332
2023-02-24 01:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,20,1,4,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,21.0,17.0,20.0,19.666666666666668
2023-02-24 02:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,25,2,4,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,20.0,22.0,22.0,19.666666666666668
2023-02-24 03:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,17,3,4,0,0,0,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,25.0,18.0,20.666666666666668,19.833333333333332
2023-02-24 04:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,23,4,4,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,17.0,19.0,21.666666666666668,20.833333333333332
2023-02-24 05:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,21,5,4,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,23.0,16.0,20.333333333333332,21.166666666666668
2023-02-24 06:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,20,6,4,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,21.0,19.0,21.333333333333332,21.0
2023-02-24 07:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,20,7,4,0,0,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,20.0,18.0,20.333333333333332,21.0
2023-02-24 08:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,22,8,4,0,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,20.0,17.0,20.666666666666668,20.5
2023-02-24 09:00:00,MCDo Bonuan,16.0716342,120.3342172,commercial,18,9,4,0,0,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,22.0,22.0,20.0,20.666666666666668
